mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,target_mood
7.0,0.0,0.8,0.28412621329988913,22168.902000427242,4.0,1.0,1651.3680000000002,5707.486,555.1619999999999,0,12996.495,0,200.458,668.626,817.5950000000001,72.438,2.006,0,7
7.0,0.4,1.0,0.345387364023241,11599.447999715809,4.0,0.0,831.416,9208.996000000001,1705.268,0,724.596,1082.168,147.04,24.367,817.5950000000001,72.438,0,0,7
7.75,-0.25,1.0,0.3283472785449071,6615.891999483103,1.0,0.0,210.005,3272.3650000000002,1705.268,0,602.51,1082.168,167.09699999999998,142.86499999999998,136.50000000000003,300.455,0,0,7
7.2,0.6,1.0,0.36259920634920634,7623.857996940615,1.0,0.0,514.242,4048.4320000000007,2732.6269999999995,0,18.832,1082.168,145.47799999999998,10.827,173.114,146.002,0,0,8
7.25,0.0,1.0,0.2996068252948132,12064.446997880947,1.0,0.0,1206.606,5660.479,17.261,0,4719.8150000000005,1082.168,471.44,49.891999999999996,173.114,205.01399999999998,166.96,0,8
7.25,0.0,1.0,0.31928706797305756,9824.825997829437,1.0,0.0,2947.0299999999997,4146.798,43.211,0,901.718,1082.168,471.44,11.039,156.19,155.818,166.96,0,8
7.4,0.0,1.0,0.3784666077105747,10167.08800029755,2.0,0.0,935.236,3774.469,238.24799999999996,0,239.11399999999998,4233.241,143.65599999999998,527.6940000000001,312.53000000000003,155.818,166.96,0,7
7.4,1.0,1.4,0.47978040935396804,12462.838999986649,2.0,0.0,1454.2830000000001,7747.834,238.24799999999996,0,356.74000000000007,2132.851,510.609,84.255,62.372,155.818,166.96,0,6
7.6,0.4,1.0,0.38146043771043775,7498.495001316072,2.0,0.0,456.46500000000003,4506.2609999999995,294.245,0,133.636,1189.424,170.247,164.892,6.017,79.977,166.96,0,7
7.75,0.0,1.0,0.34415584415584416,2376.0099997520447,1.0,0.0,173.949,1734.427,5.035,0,133.636,1835.0550000000005,134.006,598.481,126.304,194.06499999999997,16.059,0,7
7.75,0.5,1.0,0.5494297847746124,6345.535001039505,1.0,1.0,1437.6359999999997,2613.609,1253.5890000000004,0,50.729,1835.0550000000005,340.618,598.481,126.304,42.227,7.056,0,8
7.2,-0.4,1.0,0.4115224636722278,7331.516999483108,3.0,1.0,104.44900000000001,6126.237999999999,598.668,0,287.45,1835.0550000000005,187.417,43.309999999999995,126.304,8.454,8.265999999999998,0,8
6.2,0.2,0.4,0.39461855664270173,20183.262001037598,3.0,1.0,3657.2129999999997,8586.115,684.402,0,287.45,1835.0550000000005,141.531,34.539,126.304,3.592,8.265999999999998,0,7
7.0,0.0,1.0,0.2371930137596862,9881.775000333786,2.0,1.0,2862.2239999999997,2822.603000000001,485.254,0,287.45,1719.6090000000002,698.304,994.51,5.013,876.8929999999999,11.041,0,8
7.4,0.0,1.0,0.4980656877942016,11942.834001302723,1.0,1.0,670.167,7530.946999999999,94.265,0,3.008,2236.982,375.986,994.51,70.298,98.24000000000001,11.041,0,7
7.8,-0.2,1.2,0.382158008243327,11193.504001379011,1.0,1.0,2603.497999999999,5335.803,39.42,0,1.01,1611.6750000000004,95.531,1297.2620000000002,122.555,142.21,11.041,0,9
0,0,0,0,0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8
8.0,1.0,1.0,0.03496732026143788,1140.1959996223457,7.0,3.0,625.1069999999999,453.58,10.026,0,0,0,161.56900000000002,0,0,0,0,0,8
8.0,1.0,1.0,0.03496732026143788,1140.1959996223457,9.0,1.0,625.1069999999999,453.58,10.026,0,0,0,161.56900000000002,591.85,78.393,0,7.1129999999999995,0,7
8.0,1.0,1.0,0.03496732026143788,1140.1959996223457,2.0,1.0,625.1069999999999,453.58,10.026,0,0,0,161.56900000000002,591.85,78.393,0,7.1129999999999995,0,7
8.0,1.0,1.0,0.03496732026143788,1140.1959996223457,5.0,1.0,625.1069999999999,453.58,10.026,0,0,0,161.56900000000002,591.85,78.393,0,7.1129999999999995,0,7
8.0,1.0,1.0,0.03496732026143788,1140.1959996223457,6.0,1.0,625.1069999999999,453.58,10.026,0,0,0,161.56900000000002,591.85,78.393,0,7.1129999999999995,0,7
7.6,-0.6,0.75,0.07773658192090394,2460.195999860764,3.0,1.0,809.8079999999999,755.2520000000001,3.0149999999999997,0,0,0,102.02699999999999,591.85,78.393,0,7.1129999999999995,0,8
7.4,-0.4,0.25,0.09886498874313247,4514.380000114439,5.0,3.0,849.8870000000001,2702.5270000000005,3.0149999999999997,0,0,0,76.541,155.06,113.599,0,7.404,0,8
6.75,-1.5,0.25,0.043800989551545266,5463.269999265672,5.0,3.0,6154.633000000001,3035.325,3.0149999999999997,0,0,0,59.52,701.3050000000001,0,45.823,7.404,0,7
7.0,0.4,0.8,0.16215781245608615,7768.733000040056,16.0,1.0,3984.2479999999996,3289.711,3.0149999999999997,0,0,0,77.82000000000002,764.495,0,45.823,4.048,0,8
7.25,0.0,1.0,0.030991562056058863,4175.9269993305215,1.0,1.0,567.912,2166.138,92.419,0,0,0,40.62,1228.7759999999998,0,45.823,4.086,0,7
7.8,0.6,0.8,0.10902777777777779,3862.732000112534,10.0,1.0,1010.5419999999999,7112.603000000001,92.419,0,0,0,49.857,238.994,0,45.823,4.086,0,6
7.5,0.5,1.0,0.015672892720306503,3926.053998947146,2.0,1.0,394.55000000000007,2038.73,92.419,0,0,36.117,31.639,1098.115,58.276,45.823,37.24,0,8
7.2,0.4,0.8,0.07665932952304443,3076.0670008659367,2.0,1.0,931.861,1811.0209999999997,92.419,0,0,36.117,48.204,236.383,58.276,0,11.175,0,7
7.5,-0.25,1.0,0.038353214849158025,1905.5060000419628,3.0,1.0,465.88199999999995,1097.172,36.173,0,0,36.117,45.045,246.926,58.276,0,4.018,0,7
6.8,-0.25,0.5,0.05378853649950597,6371.679999589921,11.0,1.0,1321.83,4001.0,36.173,0,0,36.117,47.369,346.604,58.276,0,54.44,0,6
6.2,0.2,0.25,0.0664568248362065,2518.2940008640294,9.0,1.0,1075.1699999999998,958.739,36.173,0,0,36.117,63.941,112.44900000000001,58.276,0,80.459,0,6
7.6,0.8,1.0,0.35133683120286124,1157.1240012645724,5.0,5.0,502.71900000000005,274.986,3.221,0,0,19.223,56.551,21.188,291.6,24.283,6.0409999999999995,0,7
7.0,-1.0,0.75,0.0659523518195497,1103.4109995365138,5.0,1.0,397.266,1253.7599999999998,42.321000000000005,0,0,19.223,33.69799999999999,106.36699999999999,0,24.283,22.671999999999997,0,7
6.8,0.4,0.6,0.06401814523536081,6149.6300003528595,5.0,1.0,1659.46,3933.4800000000005,42.321000000000005,0,0,19.223,53.324,333.192,0,24.283,22.671999999999997,0,7
6.0,1.25,0.0,0.05080621402077293,4964.636000633241,6.0,2.0,1107.387,3795.142,34.18,0,0,36.37,46.13100000000001,64.284,0,24.283,18.316999999999997,0,8
6.333333333333333,0.0,0.6666666666666666,0.1521727653179764,7848.391000509262,5.0,2.0,2864.059,3758.7860000000005,161.998,0,0,36.37,30.546,231.16299999999998,0,24.283,12.356,0,6
7.0,-1.0,1.0,0.0742442660108813,2124.881000280379,1.0,0.0,677.594,553.344,4.022,0,0,373.503,51.377,559.8589999999999,0,5.015,0,0,7
6.833333333333333,-1.0,1.0,0.03880649717514125,3695.9250004291525,1.0,0.0,1111.822,1985.619,4.022,0,0,373.503,52.30200000000001,22.098,0,167.169,14.104000000000001,0,7
7.5,-0.5,1.0,0.11647554395081124,4252.372000455855,1.0,1.0,3850.214,1772.0069999999998,473.57899999999995,0,0,51.786,41.382,22.098,34.145,570.168,14.104000000000001,0,7
6.0,-0.6666666666666666,0.3333333333333333,0.09047478797787512,3596.706000089645,1.0,1.0,470.45500000000004,2541.14,473.57899999999995,0,0,208.114,36.501,325.121,34.145,156.617,14.104000000000001,0,7
7.0,1.0,0.75,0.16337143074539962,3243.630998849869,1.0,1.0,2169.748,1259.555,473.57899999999995,0,0,208.114,81.05900000000001,126.69800000000001,34.145,179.859,14.104000000000001,0,7
7.0,1.0,0.75,0.0135513811833725,5929.435001611706,2.0,1.0,1133.381,3170.1220000000003,473.57899999999995,0,0,208.114,81.05900000000001,128.63,34.145,339.493,14.104000000000001,0,7
7.0,0.3333333333333333,1.0,0.09184726802498487,3935.6690013408675,2.0,1.0,1460.5739999999998,1749.1640000000002,473.57899999999995,0,0,208.114,43.482000000000006,170.91400000000002,34.145,339.493,3.03,0,8
7.4,-1.0,1.0,0.08377318187886475,3467.6779999732967,2.0,2.0,867.252,2293.462,37.429,0,0,208.114,94.82999999999998,973.3480000000001,0,339.493,3.205,0,5
7.0,-0.3333333333333333,,0.0906999385119902,7138.256998777393,7.0,2.0,5083.968,4083.0209999999997,37.429,0,0,150.02700000000002,25.385,973.3480000000001,23.2,339.493,3.085,0,6
7.25,-1.0,1.0,0.04532817794004062,2923.7169988155356,1.0,2.0,2491.643,1630.8760000000002,383.575,0,0,150.02700000000002,48.338,22.641,23.2,13.612,15.946,0,7
7.0,-0.8,0.6,0.09397787414372742,10976.620000362389,1.0,1.0,2272.0209999999997,5175.257,383.575,0,0,150.02700000000002,54.340999999999994,599.6669999999999,23.2,0,15.946,0,8
7.5,-0.25,0.75,0.05427813780879583,5407.47499895096,2.0,1.0,1634.315,3263.034,125.26499999999999,0,0,14.125,48.437,93.593,23.2,0,22.11,0,7
5.2,-1.0,-0.4,0.06217174433151499,6067.9690001010895,7.0,1.0,2639.1530000000002,3261.033,141.609,0,0,39.219,62.052,512.613,23.2,0,30.497,0,7
6.4,0.2,0.4,0.054496304533692336,8698.70900130272,9.0,4.0,2112.834,5518.207000000001,11.896999999999998,0,0,39.219,69.465,217.191,0,0,5.029,0,7
7.0,0.0,1.0,0.02181164827814699,4695.734002113343,3.0,2.0,717.025,1739.334,11.896999999999998,0,0,0,46.41199999999999,575.7579999999999,0,0,5.029,0,6
7.6,-0.4,1.0,0.030052303407238617,5039.252000570299,1.0,2.0,2311.96,3430.6330000000003,11.896999999999998,0,0,0,44.292,252.347,0,0,21.212999999999997,0,7
7.2,-0.2,0.6,0.0267361111111111,5945.024000883101,4.0,2.0,1312.851,4030.859,11.896999999999998,0,0,0,57.46600000000001,223.05900000000003,0,0,4.009,0,7
7.4,0.25,0.75,0.007986111111111112,2916.736999988555,1.0,1.0,557.235,1889.4530000000002,12.04,0,0,0,65.623,391.113,0,34.409,4.009,0,7
7.0,0.0,1.0,0.044508877931337835,2971.6399996280675,5.0,1.0,1065.0349999999999,1458.8229999999999,8.402000000000001,0,0,0,31.352999999999998,395.141,0,34.409,4.009,0,7
6.2,0.2,0.4,0.05104166666666671,2280.1799991130824,1.0,2.0,927.4639999999999,1214.9399999999998,8.402000000000001,0,0,0,72.87100000000001,51.438,0,34.409,4.009,0,7
6.6,0.6,0.8,0.04213643790849669,2992.290999412536,1.0,2.0,876.145,2184.1719999999996,95.778,0,0,0,73.486,36.485,0,34.409,0,0,6
6.8,-0.2,0.6,0.01122966950795965,3744.2699997425043,1.0,1.0,857.5360000000001,1365.385,95.778,0,0,0,50.345,659.9799999999999,0,34.409,0,0,7
7.2,0.0,0.8,0.011447603234842322,1551.6969993114476,3.0,1.0,322.092,754.465,0,0,0,0,68.185,142.219,544.4879999999999,0,0,0,7
7.0,0.25,1.0,0.04596280602636538,6859.74700021744,3.0,1.0,1230.5169999999998,875.8229999999999,0,0,0,0,48.401999999999994,19.062,544.4879999999999,0,0,0,7
7.0,0.8,1.0,0.002735433604336042,2361.5380012989044,1.0,1.0,565.979,1536.6299999999999,0,0,0,0,61.729,137.684,544.4879999999999,0,5.039,0,7
6.2,0.5,0.6666666666666666,0.06439944767151783,3875.860000848767,3.0,1.0,1172.0749999999998,1462.2630000000001,0,0,0,0,55.153999999999996,200.744,544.4879999999999,0,5.039,0,7
6.6,0.0,0.5,0.09822330765912597,10057.185000658033,8.0,4.0,2055.828,2280.9600000000005,0,0,0,0,66.32000000000001,126.86899999999999,544.4879999999999,0,5.039,0,7
7.0,-0.4,0.8,0.01857181693744216,4196.082999229433,12.0,0.0,2042.3710000000003,2922.165,212.05,0,0,0,50.695,197.06700000000004,0,0,5.039,0,8
7.4,0.2,1.2,0.03568424788578981,5724.52500128746,12.0,9.0,807.116,3738.6049999999996,212.05,0,0,0,45.191,252.197,0,0,5.039,0,7
7.0,1.0,1.0,0.21251956201963162,1705.0779998302467,5.0,9.0,1063.1150000000002,624.496,212.05,0,0,0,7.019,759.968,0,0,33.173,0,7
6.833333333333333,-1.0,0.6666666666666666,0.047362751785379936,5012.92099881172,5.0,9.0,1593.2900000000002,2309.3140000000003,212.05,0,0,0,81.069,759.968,225.737,0,33.173,0,8
6.75,0.3333333333333333,1.0,0.03904773900723554,4468.588999986648,1.0,9.0,946.7460000000001,2473.986,212.05,0,0,0,22.127,795.8689999999999,225.737,0,33.173,0,8
7.8,0.4,1.0,0.0914769431418569,6519.175999641417,1.0,9.0,1579.1979999999999,3937.298,0,0,0,0,38.605000000000004,74.565,225.737,0,12.681000000000001,0,6
0,0,0,0,0,2.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,8
8.0,0.5,1.0,0.1814892623716153,8058.661999702452,13.0,8.0,1963.8740000000003,5442.806999999999,0,0,162.55100000000002,348.156,223.067,1089.8680000000002,68.551,0,0,13.176,7
8.0,0.5,1.0,0.1814892623716153,8058.661999702452,6.0,8.0,1963.8740000000003,5442.806999999999,1061.4940000000001,0,162.55100000000002,348.156,223.067,1089.8680000000002,68.551,0,4.123,13.176,6
8.0,0.5,1.0,0.1814892623716153,8058.661999702452,2.0,8.0,1963.8740000000003,5442.806999999999,1061.4940000000001,0,162.55100000000002,348.156,223.067,1089.8680000000002,68.551,0,4.123,13.176,8
8.0,0.5,1.0,0.1814892623716153,8058.661999702452,6.0,1.0,1963.8740000000003,5442.806999999999,1061.4940000000001,0,162.55100000000002,348.156,223.067,1089.8680000000002,68.551,0,4.123,13.176,7
8.0,0.5,1.0,0.1814892623716153,8058.661999702452,6.0,2.0,1963.8740000000003,5442.806999999999,1061.4940000000001,0,162.55100000000002,348.156,223.067,1089.8680000000002,68.551,0,4.123,13.176,7
7.4,0.0,0.2,0.10126488095238097,9829.376000642776,9.0,2.0,1737.8450000000003,3686.954,1061.4940000000001,0,530.014,124.362,370.1,2130.7700000000004,131.47,0,4.123,51.726,6
6.5,0.25,0.5,0.14313397233893554,6600.758999347689,3.0,1.0,2422.842,3068.87,23.124000000000002,0,34.28,74.541,316.39700000000005,2080.86,94.007,0,0,21.103,6
7.75,-0.25,0.5,0.15529914529914535,6472.98200058937,3.0,7.0,11468.300000000001,2590.276,0,0,40.733,1.025,68.435,3991.986,86.227,0,0,53.660000000000004,7
7.0,-0.2,0.6,0.04455739111590672,1214.8420004844675,3.0,1.0,920.293,270.11,60.439,0,275.75800000000004,20.135,82.652,862.836,86.227,0,0,53.660000000000004,6
6.6,-0.4,0.4,0.038610440461819405,5777.400000095364,4.0,1.0,654.644,4003.0949999999993,60.439,0,275.75800000000004,54.747,89.641,646.166,86.227,0,0,53.660000000000004,6
6.4,0.6,0.2,0.09109605531851882,7802.634999036789,8.0,1.0,1398.8890000000001,5374.877,60.439,0,10.035,164.333,132.74200000000002,888.2510000000001,86.227,0,0,7.031,8
6.5,-0.25,0.0,0.08074791762574517,4465.848001956941,2.0,1.0,1238.695,2643.3450000000003,60.439,0,10.035,164.333,215.80599999999998,248.51000000000002,86.227,0,0,33.173,7
7.2,0.2,0.6,0.10531602561905302,7550.633999586106,6.0,3.0,1166.368,5329.130000000001,60.439,0,10.035,164.333,283.215,518.9999999999999,22.274,0,0,5.033,7
6.5,0.0,0.0,0.12178447758220234,17583.157001495358,3.0,14.0,1823.5989999999997,9495.385,0,0,10.035,404.33200000000005,119.726,5640.387999999999,185.435,0,0,52.599000000000004,8
6.25,-0.25,0.0,0.07372682037592554,11757.935998916622,4.0,14.0,3726.79,7995.14,0,0,10.035,25.150000000000002,228.33499999999998,606.1959999999999,157.3,0,0,52.599000000000004,6
7.5,-0.75,0.0,0.15611230462327638,6101.409001350405,6.0,10.0,627.5510000000002,3223.5599999999995,0,0,142.37400000000002,25.150000000000002,646.583,1435.349,37.179,0,0,52.599000000000004,6
6.8,0.0,0.0,0.027631578947368413,6041.11500096321,3.0,10.0,1530.109,3986.5150000000003,0,0,62.141,90.801,126.13999999999999,244.9,37.179,0,0,52.599000000000004,6
7.4,-0.4,0.8,0.09062499999999996,9379.375999927524,6.0,10.0,1965.8090000000002,3506.8830000000003,1186.037,0,327.173,90.801,190.28400000000002,2952.833,710.234,0,0,51.555,7
8.25,0.25,1.0,0.12770165179024573,11491.931000471119,9.0,4.0,5285.821,5716.108,1186.037,0,18.07,90.801,227.819,277.755,45.257,0,0,9.127,7
6.5,-0.5,0.0,0.07593836088154272,8629.494999408722,4.0,4.0,1844.4719999999998,4852.758,1186.037,187.268,125.65400000000001,62.699000000000005,141.418,1772.1229999999998,629.148,50.439,0,9.127,7
6.0,-1.2,0.0,0.08576388888888888,9902.590000629425,7.0,4.0,2421.522,7469.536999999999,1186.037,187.268,125.65400000000001,2.012,122.70499999999998,664.874,629.148,50.439,0,41.297,6
6.25,-0.25,-0.25,0.05520833333333333,7663.5669994354275,2.0,4.0,1773.2870000000003,3768.167,1186.037,187.268,1137.587,2.012,96.91,86.349,45.408,50.439,0,89.212,6
7.0,0.5,1.0,0.17103565997282577,7433.591000080109,6.0,4.0,1286.266,3882.575,312.591,187.268,245.61199999999997,10.158999999999999,64.717,2552.732,45.408,50.439,0,28.181,7
7.4,0.0,0.8,0.022195733559369928,3357.7690005302425,1.0,4.0,496.5719999999999,2359.3539999999994,312.591,187.268,245.61199999999997,10.158999999999999,103.79400000000001,4.081,45.408,50.439,0,28.181,6
7.2,0.0,0.4,0.12131769374416436,13320.088998556137,12.0,4.0,2788.647,9636.669999999998,312.591,0,550.979,2.007,473.03800000000007,4.081,45.408,0,0,28.181,6
6.0,-1.2,-0.6,0.08296315426997242,10994.999999523161,10.0,10.0,2111.7290000000003,7283.2390000000005,690.371,31.148,436.24800000000005,178.414,289.26700000000005,625.513,14.916,0,0,17.795,7
6.2,0.8,-0.4,0.10852951516948042,13423.611998796468,5.0,2.0,8460.894,7636.274,283.01300000000003,31.148,171.17000000000002,178.414,250.05599999999995,2177.511,143.37,0,0,5.067,7
6.5,-0.75,0.0,0.13760964912280702,6310.169000387192,11.0,2.0,2008.442,4310.322,338.399,31.148,171.17000000000002,9.071,163.991,263.197,388.27299999999997,2403.134,0,41.287,7
6.4,-0.25,0.0,0.05925925925925921,11465.776000022892,3.0,1.0,3895.428,4909.9180000000015,338.399,31.148,78.087,276.685,115.803,2120.875,1343.8169999999998,2403.134,0,41.287,7
0,0,0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8
7.5,0.5,1.0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.5,0.5,1.0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.5,0.5,1.0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6
7.5,0.5,1.0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6
7.5,0.5,1.0,0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8
7.0,-0.25,0.0,0,0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8
6.6,-0.2,0.2,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7
6.4,0.6,0.0,0,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7
6.2,-0.2,0.2,0,0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,7
8.0,0.2,1.0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6
8.2,-0.2,1.0,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.2,0.0,0.4,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
7.0,0.6,0.4,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8
6.6,0.4,-0.2,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
6.4,0.0,0.0,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
6.8,-0.2,0.6,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6
6.75,0.75,0.25,0,0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6
8.0,1.0,1.0,0,0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7
6.75,0.0,0.0,0,0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,7
6.75,0.25,0.0,0,0,9.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,8
6.4,0.0,0.0,0,0,9.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,7
6.4,0.0,0.0,0.06821617232883434,6149.781000375753,9.0,1.0,627.954,734.802,189.519,0,0,0,91.954,4758.654,0,0,0,3.024,7
6.6,-0.2,0.2,0.06821617232883434,6149.781000375753,9.0,1.0,627.954,734.802,189.519,0,0,0,91.954,4758.654,0,0,0,3.024,7
6.6,0.8,0.2,0.06821617232883434,6149.781000375753,9.0,1.0,627.954,734.802,189.519,0,0,132.97899999999998,91.954,4758.654,0,0,0,3.024,7
7.75,1.0,1.0,0.06821617232883434,6149.781000375753,2.0,4.0,627.954,734.802,189.519,0,0,132.97899999999998,91.954,4758.654,0,149.882,0,3.024,6
7.0,-0.2,0.0,0.06821617232883434,6149.781000375753,2.0,4.0,627.954,734.802,189.519,0,0,132.97899999999998,91.954,4758.654,107.875,149.882,0,3.024,7
7.4,0.4,0.4,0.0650244499509205,6125.109999895096,2.0,4.0,1143.794,1084.797,174.296,0,0,132.97899999999998,46.363,3623.094,107.875,149.882,0,50.385000000000005,8
6.8,0.2,0.4,0.10020306145056894,8624.151998758316,1.0,4.0,2653.229,612.097,0,0,0,132.97899999999998,57.401999999999994,5401.365999999999,107.875,149.882,0,0,8
6.8,0.2,0.2,0.08589519140989736,3527.117000818257,1.0,1.0,21058.474,447.612,64.279,0,0,0,65.40400000000001,2437.1710000000003,107.875,149.882,23.082,0,6
6.0,0.0,-0.2,0.08151591851429837,6102.278000593181,0.0,7.0,1579.401,2294.683,64.279,0,0,0,42.265,2635.3409999999994,107.875,0,23.082,0,7
7.2,0.6,0.8,0.07688394772517217,10462.567000389106,0.0,7.0,4545.204000000001,3182.3219999999997,64.279,0,0,0,53.724,6203.246,0,2.009,23.082,6.219,6
8.0,1.0,1.0,0.2157844764147623,3189.7760007381466,1.0,1.0,11548.820000000002,1058.353,64.279,0,0,0,42.46,1653.397,0,2.009,23.082,6.219,6
8.0,0.6,1.0,0.032867156570258786,7129.8149995803815,1.0,1.0,367.645,871.6899999999999,64.279,0,0,0,63.45400000000001,5737.269,0,2.009,23.082,6.219,7
6.4,-0.2,0.0,0.0939812012375572,7717.239000558854,1.0,1.0,840.72,2112.1420000000003,190.543,0,0,0,42.42699999999999,4547.481000000001,137.239,2.009,22.112,6.219,8
7.25,0.5,1.0,0.10722584231432682,7584.1540019512195,1.0,1.0,6568.860999999999,2633.366,11.107,0,0,0,46.251,2340.111,137.239,2.009,0,6.219,8
6.2,0.2,0.2,0.09609128962319391,6572.150000572207,1.0,1.0,1518.024,1454.579,11.107,0,0,0,61.819,3509.6130000000007,137.239,306.755,0,12.223,8
5.8,0.0,-0.4,0.07687226020351642,7454.101000785833,2.0,2.0,7303.616,3682.1279999999992,66.465,0,0,0,39.663000000000004,2454.664,137.239,306.755,26.402,37.258,7
6.6,0.2,0.4,0.11031263954857314,9746.304000854492,1.0,2.0,7653.389,4275.539,44.366,0,0,0,53.707,3817.544,137.239,0,26.402,103.807,6
8.0,1.0,1.0,0.28412269751531427,6004.027999877927,3.0,2.0,809.604,3281.1199999999994,55.83,0,0,0,33.732,1711.94,118.686,0,26.402,25.162,7
7.8,0.8,0.8,0.07877714894532083,2349.394000530243,4.0,2.0,681.3589999999998,534.2689999999999,77.526,0,0,0,57.581999999999994,874.058,97.476,0,26.402,25.162,7
8.0,1.0,1.0,0.1600140056022409,5659.507998466492,4.0,0.0,670.4240000000001,2553.024,241.69500000000002,0,0,0,42.468,2122.478,72.414,424.117,26.402,59.313,8
6.6,0.6,0.4,0.09745980313029162,4524.966001987459,5.0,0.0,1348.7640000000004,1083.6619999999998,37.577,0,0,0,58.754,2277.535,72.414,424.117,0,59.313,7
6.2,-0.2,0.2,0.0840277777777778,7556.272999286652,5.0,0.0,1069.0529999999999,4156.633,37.577,0,0,0,45.78,2243.5359999999996,72.414,424.117,0,12.076,6
7.2,0.2,0.8,0.14302874533992213,4744.676000833512,3.0,3.0,733.06,1681.137,306.82,0,0,0,50.540000000000006,2182.296,72.414,424.117,0,12.076,7
7.8,0.0,0.8,0.04645748206553563,3909.751001358033,3.0,3.0,1215.653,1089.118,50.564,0,0,0,45.589,3490.629,0,114.715,0,0,7
7.4,-0.2,0.4,0.017517786099947207,4421.830999612806,1.0,3.0,418.308,382.45799999999997,77.555,0,0,0,56.359,3486.1809999999996,0,114.715,0,77.722,7
6.5,0.25,0.25,0.09928241070439477,4018.603000402451,1.0,3.0,884.458,551.786,49.334,0,0,0,30.449,2500.6299999999997,0,114.715,30.225,77.722,8
6.8,0.0,0.4,0.05014124293785314,6861.393000602726,1.0,1.0,890.806,475.491,137.375,0,0,0,31.337000000000003,5255.513,0,114.715,30.225,77.722,6
6.8,0.0,0.4,0.09131503050995511,2567.5279998779292,2.0,1.0,667.753,454.499,1168.661,0,0,0,31.337000000000003,1409.081,70.547,3.16,30.225,77.722,6
6.6,-0.2,0.4,0.10563206214689264,9094.6829996109,7.0,1.0,13109.071,2487.484,1168.661,0,0,0,35.558,1607.703,70.547,990.928,30.225,77.722,7
6.8,0.2,0.6,0.11315028129896026,8174.018999099728,7.0,1.0,18385.732000000004,2662.147,439.691,0,0,0,64.459,3528.0100000000007,70.547,97.568,30.225,26.515,6
